CIK,entity_name,entity_org_type
1605941,1290 Funds,30
1319067,360 Funds,30
1669035,5-to-15 Year Laddered Municipal Bond Portfolio,30
3794,"AB BOND FUND, INC.",30
81443,"AB CAP FUND, INC.",30
1090504,"AB CORE OPPORTUNITIES FUND, INC.",30
1274676,AB CORPORATE SHARES,30
19614,"AB DISCOVERY GROWTH FUND, INC.",30
910036,AB EQUITY INCOME FUND INC,30
862021,AB FIXED INCOME SHARES INC,30
883676,"AB GLOBAL BOND FUND, INC.",30
1018368,AB GLOBAL REAL ESTATE INVESTMENT FUND INC,30
69752,"AB GLOBAL RISK ALLOCATION FUND, INC.",30
917713,AB GOVERNMENT EXCHANGE RESERVES,30
915845,AB HIGH INCOME FUND INC,30
1018592,AB INSTITUTIONAL FUNDS INC,30
889508,AB LARGE CAP GROWTH FUND INC,30
899774,AB MUNICIPAL INCOME FUND II,30
798737,"AB MUNICIPAL INCOME FUND, INC.",30
1308576,AB Pooling Portfolios,30
812015,AB PORTFOLIOS,30
29292,"AB RELATIVE VALUE FUND, INC.",30
350181,"AB SUSTAINABLE GLOBAL THEMATIC FUND, INC.",30
920701,AB SUSTAINABLE INTERNATIONAL THEMATIC FUND INC,30
1129870,AB TRUST,30
1002718,"AB UNCONSTRAINED BOND FUND, INC.",30
825316,"AB VARIABLE PRODUCTS SERIES FUND, INC.",30
1413594,Aberdeen Funds,30
887210,ABERDEEN INVESTMENT FUNDS,30
1591939,Absolute Shares Trust,30
1591989,Acacia Trust,30
1301123,Access One Trust,30
1165382,ACTIVE ASSETS GOVERNMENT TRUST,30
1096962,ACTIVE ASSETS PRIME TRUST,30
1683471,Active Weighting Funds ETF Trust,30
1311981,Adirondack Funds,30
814679,ADVANCED SERIES TRUST,30
914775,"Advantage Funds, Inc.",30
1502608,Adviser Managed Trust,30
1516523,Advisers Investment Trust,30
1029068,ADVISORONE FUNDS,30
1556505,Advisors Preferred Trust,30
1027596,ADVISORS SERIES TRUST,30
878719,ADVISORS' INNER CIRCLE FUND,30
890540,Advisors' Inner Circle Fund II,30
1593547,Advisors' Inner Circle Fund III,30
1408970,AdvisorShares Trust,30
1251896,AEGIS FUNDS,30
225030,AFL CIO HOUSING INVESTMENT TRUST,30
1112996,AIM COUNSELOR SERIES TRUST (INVESCO COUNSELOR SERIES TRUST),30
105377,AIM EQUITY FUNDS (INVESCO EQUITY FUNDS),30
19034,AIM FUNDS GROUP (INVESCO FUNDS GROUP),30
202032,AIM GROWTH SERIES (INVESCO GROWTH SERIES),30
880859,AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS),30
826644,AIM INVESTMENT FUNDS (INVESCO INVESTMENT FUNDS),30
842790,AIM INVESTMENT SECURITIES FUNDS (INVESCO INVESTMENT SECURITIES FUNDS),30
725781,AIM SECTOR FUNDS (INVESCO SECTOR FUNDS),30
909466,AIM TAX EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS),30
828806,AIM TREASURERS SERIES TRUST (INVESCO TREASURER'S SERIES TRUST),30
896435,AIM VARIABLE INSURANCE FUNDS (INVESCO VARIABLE INSURANCE FUNDS),30
3521,ALGER FUNDS,30
92751,ALGER FUNDS II,30
1219064,ALGER GLOBAL GROWTH FUND,30
911415,ALGER INSTITUTIONAL FUNDS,30
832566,ALGER PORTFOLIOS,30
1065899,ALIGHT SERIES TRUST,30
867297,ALLIANZ FUNDS,30
1423227,Allianz Funds Multi-Strategy Trust,30
1301708,Allianz Variable Insurance Products Fund of Funds Trust,30
1091439,ALLIANZ VARIABLE INSURANCE PRODUCTS TRUST,30
1609956,AllianzGI Institutional Multi-Series Trust,30
1105877,ALLIED ASSET ADVISORS FUNDS,30
1592900,Alpha Architect ETF Trust,30
1438681,AlphaMark Investment Trust,30
1414040,ALPS ETF Trust,30
1558107,ALPS Series Trust,30
1382990,ALPS Variable Investment Trust,30
766285,AMANA MUTUAL FUNDS TRUST,30
4405,AMCAP FUND,30
1539996,AMERICAFIRST QUANTITATIVE FUNDS,30
4568,AMERICAN BALANCED FUND,30
809593,AMERICAN BEACON FUNDS,30
1700933,American Beacon Institutional Funds Trust,30
1096012,AMERICAN BEACON SELECT FUNDS,30
1293210,"AMERICAN CENTURY ASSET ALLOCATION PORTFOLIOS, INC.",30
717316,AMERICAN CENTURY CALIFORNIA TAX FREE & MUNICIPAL FUNDS,30
908186,AMERICAN CENTURY CAPITAL PORTFOLIOS INC,30
1710607,AMERICAN CENTURY ETF TRUST,30
773674,AMERICAN CENTURY GOVERNMENT INCOME TRUST,30
1353176,"AMERICAN CENTURY GROWTH FUNDS, INC.",30
880268,AMERICAN CENTURY INTERNATIONAL BOND FUNDS,30
908406,AMERICAN CENTURY INVESTMENT TRUST,30
746458,AMERICAN CENTURY MUNICIPAL TRUST,30
100334,"AMERICAN CENTURY MUTUAL FUNDS, INC.",30
827060,"AMERICAN CENTURY QUANTITATIVE EQUITY FUNDS, INC.",30
924211,AMERICAN CENTURY STRATEGIC ASSET ALLOCATIONS INC,30
757928,AMERICAN CENTURY TARGET MATURITIES TRUST,30
1124155,AMERICAN CENTURY VARIABLE PORTFOLIOS II INC,30
814680,AMERICAN CENTURY VARIABLE PORTFOLIOS INC,30
872825,AMERICAN CENTURY WORLD MUTUAL FUNDS INC,30
1547011,AMERICAN FUNDS COLLEGE TARGET DATE SERIES,30
1553195,AMERICAN FUNDS CORPORATE BOND FUND,30
1584433,AMERICAN FUNDS DEVELOPING WORLD GROWTH & INCOME FUND,30
1660935,American Funds Emerging Markets Bond Fund,30
39473,AMERICAN FUNDS FUNDAMENTAL INVESTORS,30
1505612,AMERICAN FUNDS GLOBAL BALANCED FUND,30
770161,AMERICAN FUNDS INCOME SERIES,30
1553197,AMERICAN FUNDS INFLATION LINKED BOND FUND,30
729528,AMERICAN FUNDS INSURANCE SERIES,30
1496998,AMERICAN FUNDS MORTGAGE FUND,30
1537151,AMERICAN FUNDS PORTFOLIO SERIES,30
1640102,American Funds Retirement Income Portfolio Series,30
845376,AMERICAN FUNDS SHORT-TERM TAX-EXEMPT BOND FUND,30
1655146,AMERICAN FUNDS STRATEGIC BOND FUND,30
1380175,American Funds Target Date Retirement Series,30
794389,AMERICAN FUNDS TAX EXEMPT SERIES II / CA,30
1496999,AMERICAN FUNDS TAX-EXEMPT FUND OF NEW YORK,30
1454975,American Funds U.S. Government Money Market Fund,30
5138,AMERICAN GROWTH FUND INC,30
823620,AMERICAN HIGH INCOME TRUST,30
925950,AMERICAN HIGH-INCOME MUNICIPAL BOND FUND,30
1324443,American Independence Funds Trust,30
5506,AMERICAN MUTUAL FUND,30
764859,AMERICAN PENSION INVESTORS TRUST,30
1035215,AMERICAN SKANDIA MASTER TRUST,30
1089951,AMG FUNDS,30
882443,AMG Funds I,30
879947,AMG Funds II,30
720309,AMG FUNDS III,30
912036,AMG Funds IV,30
1074440,AMIDEX FUNDS INC,30
1633061,Amplify ETF Trust,30
726735,ANCHOR SERIES TRUST,30
1260667,ANCORA TRUST,30
1612930,Angel Oak Funds Trust,30
1444822,AQR Funds,30
707800,AQUILA FUNDS TRUST,30
784056,AQUILA MUNICIPAL TRUST,30
1105076,ARBITRAGE FUNDS,30
1477491,ARCHER INVESTMENT SERIES TRUST,30
798365,ARIEL INVESTMENT TRUST,30
1579982,Ark ETF Trust,30
1532206,Arrow ETF Trust,30
1527428,Arrow Investments Trust,30
935015,ARTISAN PARTNERS FUNDS INC,30
1498498,Ashmore Funds,30
1594854,Aspiration Funds,30
1534881,Aspiriant Trust,30
1336560,Asset Allocation Trust - DE,30
705318,ASSET MANAGEMENT FUND,30
1544657,Avenue Mutual Funds Trust,30
1614812,Avondale Funds,30
1160168,AXA PREMIER VIP TRUST,30
1031008,AZZAD FUNDS,30
1120543,BAILLIE GIFFORD FUNDS,30
1282693,BAIRD FUNDS INC,30
1577579,Barings Funds Trust,30
810902,BARON INVESTMENT FUNDS TRUST (f/k/a BARON ASSET FUND),30
1217673,BARON SELECT FUNDS,30
277585,"BARRETT OPPORTUNITY FUND, INC.",30
1342947,BBH Trust,30
1186233,BBIF GOVERNMENT SECURITIES FUND,30
1186231,BBIF MONEY FUND,30
1186235,BBIF TAX EXEMPT FUND,30
1186237,BBIF TREASURY FUND,30
1030979,BERKSHIRE FUNDS,30
1653463,Bernstein Fund Inc,30
1166729,BERNSTEIN SANFORD C FUND II INC,30
832808,BERNSTEIN SANFORD C FUND INC,30
1216907,BERTOLET CAPITAL TRUST,30
353480,BIF GOVERNMENT SECURITIES FUND,30
215457,BIF MONEY FUND,30
810598,BIF MULTI STATE MUNICIPAL SERIES TRUST,30
320281,BIF TAX EXEMPT FUND,30
869311,BIF TREASURY FUND,30
925737,BISHOP STREET FUNDS,30
922457,"BLACKROCK ADVANTAGE GLOBAL FUND, INC.",30
230382,"BlackRock Advantage U.S. Total Market Fund, Inc.",30
1221845,BLACKROCK ALLOCATION TARGET SHARES,30
202741,"BLACKROCK ASIAN DRAGON FUND, INC.",30
110055,"BLACKROCK BALANCED CAPITAL FUND, INC.",30
216557,"BLACKROCK BASIC VALUE FUND, INC.",30
276463,"BLACKROCK BOND FUND, INC.",30
765199,BLACKROCK CALIFORNIA MUNICIPAL SERIES TRUST,30
887509,"BlackRock Capital Appreciation Fund, Inc.",30
1582739,BlackRock CoRI Funds,30
849402,"BLACKROCK EMERGING MARKETS FUND, INC.",30
814507,BLACKROCK EQUITY DIVIDEND FUND,30
790525,BLACKROCK EUROFUND,30
353281,BLACKROCK FINANCIAL INSTITUTIONS SERIES TRUST,30
1097293,"BLACKROCK FOCUS GROWTH FUND, INC.",30
844779,BLACKROCK FUNDS,30
1398078,BlackRock Funds II,30
893818,BlackRock Funds III,30
1738074,BlackRock Funds IV,30
1738078,BlackRock Funds V,30
1738080,BlackRock Funds VI,30
834237,"BLACKROCK GLOBAL ALLOCATION FUND, INC.",30
1026144,"BLACKROCK INDEX FUNDS, INC.",30
1097077,"BLACKROCK LARGE CAP SERIES FUNDS, INC.",30
877151,"BLACKROCK LATIN AMERICA FUND, INC.",30
97098,BLACKROCK LIQUIDITY FUNDS,30
1324285,BlackRock Long-Horizon Equity Fund,30
1062805,BLACKROCK MASTER LLC,30
918848,"BLACKROCK MID CAP DIVIDEND SERIES, INC.",30
774013,BLACKROCK MULTI STATE MUNICIPAL SERIES TRUST,30
225635,"BLACKROCK MUNICIPAL BOND FUND, INC.",30
799113,BLACKROCK MUNICIPAL SERIES TRUST,30
766555,BLACKROCK NATURAL RESOURCES TRUST,30
1738073,"BlackRock Series Fund II, Inc.",30
319108,"BlackRock Series Fund, Inc.",30
1062806,"BLACKROCK SERIES, INC.",30
835620,"BlackRock Strategic Global Bond Fund, Inc.",30
1738072,"BlackRock Variable Series Funds II, Inc.",30
355916,"BlackRock Variable Series Funds, Inc.",30
1557794,Blackstone Alternative Investment Funds,30
1162127,BLUE CHIP INVESTOR FUNDS,30
889366,"BMO FUNDS, INC.",30
1698609,BMT Investment Funds,30
1635295,"BNY Mellon Absolute Insight Funds, Inc.",30
1111565,BNY MELLON FUNDS TRUST,30
13075,BOND FUND OF AMERICA,30
1140882,Boston Income Portfolio,30
882748,BOSTON TRUST & WALDEN FUNDS,30
1041003,BOYAR VALUE FUND INC,30
1170611,BRAGG CAPITAL TRUST,30
926678,BRANDES INVESTMENT TRUST,30
1317119,Bread & Butter Fund Inc.,30
1567101,Bridge Builder Trust,30
14170,BRIDGES INVESTMENT FUND INC,30
916006,BRIDGEWAY FUNDS INC,30
1126087,Brighthouse Funds Trust I,30
710826,Brighthouse Funds Trust II,30
1688680,Brinker Capital Destinations Trust,30
1586281,Broadview Funds Trust,30
1520738,Brookfield Investment Funds,30
1548609,Brown Advisory Funds,30
869351,Brown Capital Management Mutual Funds,30
47071,BRUCE FUND INC,30
1135300,BUFFALO FUNDS,30
1038199,BULLFINCH FUND INC,30
1079575,CALAMOS ADVISORS TRUST/IL,30
1579881,Calamos ETF Trust,30
826732,CALAMOS INVESTMENT TRUST/IL,30
864230,CALDWELL & ORKIN FUNDS INC,30
701039,CALVERT FUND,30
1121624,CALVERT IMPACT FUND INC,30
319676,Calvert Management Series,30
1105446,"Calvert Responsible Index Series, Inc.",30
356682,CALVERT SOCIAL INVESTMENT FUND,30
743773,"Calvert Variable Products, Inc.",30
708950,CALVERT VARIABLE SERIES INC,30
884110,CALVERT WORLD VALUES FUND INC,30
1529390,Cambria ETF Trust,30
93832,CAPITAL CASH MANAGEMENT TRUST,30
1527972,CAPITAL GROUP EMERGING MARKETS TOTAL OPPORTUNITIES FUND,30
1474365,CAPITAL GROUP PRIVATE CLIENT SERVICES FUNDS,30
811968,CAPITAL INCOME BUILDER,30
931491,CAPITAL MANAGEMENT INVESTMENT TRUST,30
812303,CAPITAL WORLD BOND FUND,30
894005,CAPITAL WORLD GROWTH & INCOME FUND,30
1587551,Capitol Series Trust,30
897111,CARILLON SERIES TRUST,30
791049,CASCADES TRUST,30
858372,CASH ACCOUNT TRUST,30
1156906,CAUSEWAY CAPITAL MANAGEMENT TRUST,30
1693128,Causeway ETMF Trust,30
864508,Cavanal Hill Funds,30
1295908,CENTAUR MUTUAL FUNDS TRUST,30
1663503,Centerstone Investors Trust,30
1517238,Centre Funds,30
1589161,CG Funds Trust,30
946730,CG VARIABLE LIFE INSURANCE SEPARATE ACCOUNT A,30
60335,CGM TRUST,30
857156,CHARLES SCHWAB FAMILY OF FUNDS,30
1697268,Chartwell Funds,30
893759,Chesapeake Investment Trust,30
19780,CHESTNUT STREET EXCHANGE FUND,30
1486174,Chou America Mutual Funds,30
763534,CHURCHILL CASH RESERVES TRUST,30
1167368,CITIZENSSELECT FUNDS,30
1026977,CITY NATIONAL ROCHDALE FUNDS,30
1506980,Clark Fork Trust,30
1364089,Claymore Exchange-Traded Fund Trust,30
1365662,Claymore Exchange-Traded Fund Trust 2,30
1660765,Clayton Street Trust,30
811161,CLEARWATER INVESTMENT TRUST,30
1316506,Clipper Funds Trust,30
1638872,Clough Funds Trust,30
1208252,CM ADVISORS FAMILY OF FUNDS,30
1600215,"Cohen & Steers Active Commodities Strategy Fund, Inc.",30
1307144,"Cohen & Steers Dividend Value Fund, Inc.",30
1276070,COHEN & STEERS GLOBAL INFRASTRUCTURE FUND INC,30
1033969,"COHEN & STEERS GLOBAL REALTY SHARES, INC",30
1361755,"Cohen & Steers Institutional Global Realty Shares, Inc.",30
1096903,COHEN & STEERS INSTITUTIONAL REALTY SHARES INC,30
1309161,"Cohen & Steers International Realty Fund, Inc.",30
1652200,"Cohen & Steers Low Duration Preferred & Income Fund, Inc.",30
1580956,"Cohen & Steers MLP & Energy Opportunity Fund, Inc.",30
1484750,"COHEN & STEERS PREFERRED SECURITIES & INCOME FUND, INC.",30
1533503,"Cohen & Steers Real Assets Fund, Inc.",30
1041917,COHEN & STEERS REAL ESTATE SECURITIES FUND INC,30
874505,COHEN & STEERS REALTY SHARES INC,30
1719812,Collaborative Investment Series Trust,30
777535,COLLEGE RETIREMENT EQUITIES FUND,31
810744,COLORADO BONDSHARES A TAX EXEMPT FUND,30
2110,COLUMBIA ACORN TRUST,30
1415845,Columbia ETF Trust,30
1551950,Columbia ETF Trust I,30
1450501,Columbia ETF Trust II,30
1097519,COLUMBIA FUNDS SERIES TRUST,30
773757,COLUMBIA FUNDS SERIES TRUST I,30
1352280,Columbia Funds Series Trust II,30
815425,COLUMBIA FUNDS VARIABLE INSURANCE TRUST,30
1413032,Columbia Funds Variable Series Trust II,30
926243,COMMERCE FUNDS,30
793601,COMMONWEALTH INTERNATIONAL SERIES TRUST,30
1078195,Community Capital Trust,30
1649227,Community Development Fund,30
830779,COMSTOCK FUNDS INC,30
822519,CONCORDE FUNDS INC,30
1175813,CONESTOGA FUNDS,30
875186,CONSULTING GROUP CAPITAL MARKETS FUNDS,30
1589025,CONTEXT CAPITAL FUNDS,30
1459065,Cook & Bynum Funds Trust,30
1502745,Copeland Trust,30
721291,COPLEY FUND INC /NV/,30
1104129,Core Bond Portfolio,30
789280,CORNERCAP GROUP OF FUNDS /VA/,30
1289519,"Cortina Funds, Inc.",30
1291446,Credit Suisse Commodity Strategy Funds,30
946110,CREDIT SUISSE OPPORTUNITY FUNDS,30
941568,CREDIT SUISSE TRUST,30
1322252,CRM Mutual Fund Trust,30
1617113,CSOP ETF Trust,30
1109957,CULLEN FUNDS TRUST,30
1716909,Cushing Mutual Funds Trust,30
892568,CUTLER TRUST,30
1670310,Davis Fundamental ETF Trust,30
71701,DAVIS NEW YORK VENTURE FUND INC,30
203002,DAVIS SERIES INC,30
1084060,DAVIS VARIABLE ACCOUNT FUND INC,30
1503123,DBX ETF Trust,30
910682,DELAWARE GROUP ADVISER FUNDS,30
230173,DELAWARE GROUP CASH RESERVE,30
27801,DELAWARE GROUP EQUITY FUNDS I,30
27574,DELAWARE GROUP EQUITY FUNDS II,30
778108,DELAWARE GROUP EQUITY FUNDS IV,30
809821,DELAWARE GROUP EQUITY FUNDS V,30
1048133,DELAWARE GROUP FOUNDATION FUNDS,30
875610,DELAWARE GROUP GLOBAL & INTERNATIONAL FUNDS,30
769220,DELAWARE GROUP GOVERNMENT FUND,30
27825,DELAWARE GROUP INCOME FUNDS,30
357059,DELAWARE GROUP LIMITED-TERM GOVERNMENT FUNDS,30
201670,DELAWARE GROUP STATE TAX-FREE INCOME TRUST,30
728352,DELAWARE GROUP TAX FREE FUND,30
875352,DELAWARE POOLED TRUST,30
814230,DELAWARE VIP TRUST,30
1492374,Destra Investment Trust,30
926425,DEUTSCHE DWS ASSET ALLOCATION TRUST,30
888568,DEUTSCHE DWS EQUITY 500 INDEX PORTFOLIO,30
793597,"DEUTSCHE DWS GLOBAL/INTERNATIONAL FUND, INC.",30
747677,DEUTSCHE DWS INCOME TRUST,30
862157,DEUTSCHE DWS INSTITUTIONAL FUNDS,30
88053,"DEUTSCHE DWS INTERNATIONAL FUND, INC.",30
88064,DEUTSCHE DWS INVESTMENT TRUST,30
1006373,DEUTSCHE DWS INVESTMENTS VIT FUNDS,30
95603,DEUTSCHE DWS MARKET TRUST,30
55189,DEUTSCHE DWS MONEY FUNDS,30
703642,DEUTSCHE DWS MONEY MARKET TRUST,30
203142,DEUTSCHE DWS MUNICIPAL TRUST,30
88063,DEUTSCHE DWS PORTFOLIO TRUST,30
88048,DEUTSCHE DWS SECURITIES TRUST,30
714287,DEUTSCHE DWS STATE TAX-FREE INCOME SERIES,30
711600,DEUTSCHE DWS TAX FREE TRUST,30
825062,"DEUTSCHE DWS VALUE SERIES, INC",30
764797,DEUTSCHE DWS VARIABLE SERIES I,30
810573,DEUTSCHE DWS VARIABLE SERIES II,30
854905,DEUTSCHE FUNDS TRUST,30
355437,DFA INVESTMENT DIMENSIONS GROUP INC,30
896162,DFA INVESTMENT TRUST CO,30
1032423,DIAMOND HILL FUNDS,30
896163,DIMENSIONAL EMERGING MARKETS VALUE FUND,30
861929,DIMENSIONAL INVESTMENT GROUP INC,30
1040587,DIREXION FUNDS,30
1424958,Direxion Shares ETF Trust,30
912751,Dividend Builder Portfolio,30
29440,DODGE & COX FUNDS,30
851680,DOMINI INVESTMENT TRUST,30
1480207,DoubleLine Funds Trust,30
867955,DREYFUS AMT-FREE MUNICIPAL CASH MANAGEMENT PLUS,30
878734,DREYFUS AMT-FREE NEW YORK MUNICIPAL CASH MANAGEMENT,30
318478,DREYFUS APPRECIATION FUND INC,30
885409,"DREYFUS BASIC MONEY MARKET FUND, INC",30
1591556,"Dreyfus BNY Mellon Funds, Inc.",30
75176,DREYFUS BOND FUNDS INC,30
759667,DREYFUS CASH MANAGEMENT,30
30146,DREYFUS FUND INC,30
38403,DREYFUS FUNDS INC,30
740766,DREYFUS GOVERNMENT CASH MANAGEMENT Funds,30
881780,DREYFUS GROWTH & INCOME FUND INC.,30
857114,DREYFUS INDEX FUNDS INC,30
1717375,Dreyfus Institutional Liquidity Funds,30
1038520,DREYFUS INSTITUTIONAL PREFERRED MONEY MARKET FUNDS,30
1423799,Dreyfus Institutional Reserves Funds,30
718935,"Dreyfus Intermediate Municipal Bond Fund, Inc.",30
