CIK,entity_name,entity_org_type
897469,"Dreyfus International Funds, Inc.",30
799295,DREYFUS INVESTMENT FUNDS,30
889169,"Dreyfus Investment Grade Funds, Inc.",30
1056707,DREYFUS INVESTMENT PORTFOLIOS,30
53808,DREYFUS LAUREL FUNDS TRUST,30
30158,"DREYFUS LIQUID ASSETS, INC",30
1247088,DREYFUS MANAGER FUNDS I,30
1224568,DREYFUS MANAGER FUNDS II,30
875732,DREYFUS MIDCAP INDEX FUND INC,30
797923,DREYFUS MUNICIPAL BOND OPPORTUNITY FUND,30
878092,DREYFUS MUNICIPAL FUNDS INC,30
828475,DREYFUS NEW JERSEY MUNICIPAL BOND FUND INC,30
797920,DREYFUS NEW YORK AMT-FREE MUNICIPAL BOND FUND,30
723765,"Dreyfus New York Tax Exempt Bond Fund, Inc.",30
1111178,DREYFUS OPPORTUNITY FUNDS,30
720064,"DREYFUS PREMIER CALIFORNIA AMT-FREE MUNICIPAL BOND FUND, INC.",30
762156,"DREYFUS PREMIER GNMA FUND, INC",30
881773,"DREYFUS PREMIER INVESTMENT FUNDS, INC.",30
810305,DREYFUS PREMIER SHORT INTERMEDIATE MUNICIPAL BOND FUND,30
897569,DREYFUS PREMIER WORLDWIDE GROWTH FUND INC,30
30162,"DREYFUS RESEARCH GROWTH FUND, INC",30
806176,DREYFUS STATE MUNICIPAL BOND FUNDS,30
1199348,DREYFUS STOCK FUNDS,30
846800,DREYFUS STOCK INDEX FUND INC,30
30167,"Dreyfus Sustainable U.S. Equity Fund, Inc.",30
890064,"DREYFUS SUSTAINABLE U.S. EQUITY PORTFOLIO, INC.",30
740123,DREYFUS TAX EXEMPT CASH MANAGEMENT FUNDS,30
796251,DREYFUS TREASURY & AGENCY CASH MANAGEMENT,30
843781,DREYFUS TREASURY SECURITIES CASH MANAGEMENT,30
804887,DREYFUS ULTRA SHORT INCOME FUND,30
779131,Dreyfus US Treasury Intermediate Term Fund,30
779129,DREYFUS US TREASURY LONG TERM FUND,30
813383,DREYFUS VARIABLE INVESTMENT FUND,30
819940,DREYFUS/LAUREL FUNDS INC,30
1016073,DRIEHAUS MUTUAL FUNDS,30
1420040,Dunham Funds,30
311101,DUPREE MUTUAL FUNDS,30
1713879,E.M.O. Sterling Return LT Fund LP,30
771809,EAGLE CAPITAL APPRECIATION FUND,30
798075,EAGLE GROWTH & INCOME FUND,30
1116914,EATON VANCE FLOATING RATE PORTFOLIO/MA,30
102816,EATON VANCE GROWTH TRUST,30
779991,EATON VANCE INVESTMENT TRUST,30
778365,EATON VANCE MUNICIPALS TRUST,30
914529,EATON VANCE MUNICIPALS TRUST II,30
745463,EATON VANCE MUTUAL FUNDS TRUST,30
1573035,Eaton Vance NextShares Trust,30
1614522,Eaton Vance NextShares Trust II,30
1552324,"Eaton Vance Series Fund, Inc",30
102818,EATON VANCE SERIES TRUST,30
74663,EATON VANCE SERIES TRUST II,30
31266,EATON VANCE SPECIAL INVESTMENT TRUST,30
1121746,EATON VANCE VARIABLE TRUST,30
314650,EDWARD JONES MONEY MARKET FUND,30
1350049,EIP INVESTMENT TRUST,30
1655319,Elevation ETF Trust,30
821484,ELFUN DIVERSIFIED FUND,30
855630,ELFUN GOVERNMENT MONEY MARKET FUND,30
717854,ELFUN INCOME FUND,30
817656,ELFUN INTERNATIONAL EQUITY FUND,30
215740,ELFUN TAX EXEMPT INCOME FUND,30
32339,ELFUN TRUSTS,30
794458,EMERGING MARKETS GROWTH FUND INC,30
1394395,Emerging Markets Local Income Portfolio,30
1495922,EntrepreneurShares Series Trust,30
1377031,EPIPHANY FUNDS,30
1027263,EQ ADVISORS TRUST,30
1498272,Equinox Funds Trust,30
1467831,ETF Managers Trust,30
1540305,ETF Series Solutions,30
1559109,ETFis Series Trust I,30
1597934,ETFS Trust,30
1606378,Eubel Brady & Suttman Mutual Fund Trust,30
719603,EUROPACIFIC GROWTH FUND,30
1472754,Evermore Funds Trust,30
1547950,Exchange Listed Funds Trust,30
1452937,EXCHANGE TRADED CONCEPTS TRUST,30
1096344,FAIRHOLME FUNDS INC,30
1738075,"FDP Series II, Inc.",30
1321652,"FDP Series, Inc.",30
771524,FEDERATED ADJUSTABLE RATE SECURITIES FUND,30
1034106,FEDERATED CORE TRUST,30
1411674,Federated Core Trust III,30
745968,FEDERATED EQUITY FUNDS,30
799704,FEDERATED EQUITY INCOME FUND INC,30
879569,FEDERATED FIXED INCOME SECURITIES INC,30
13386,FEDERATED GLOBAL ALLOCATION FUND,30
355691,FEDERATED GOVERNMENT INCOME SECURITIES INC,30
357052,FEDERATED GOVERNMENT INCOME TRUST,30
225318,FEDERATED HIGH INCOME BOND FUND INC,30
745967,FEDERATED HIGH YIELD TRUST,30
789281,FEDERATED INCOME SECURITIES TRUST,30
861469,FEDERATED INDEX TRUST,30
925723,FEDERATED INSTITUTIONAL TRUST,30
912577,FEDERATED INSURANCE SERIES,30
742286,FEDERATED INTERNATIONAL SERIES INC,30
889388,FEDERATED INVESTMENT SERIES FUNDS INC,30
1340579,Federated Managed Pool Series,30
1707560,Federated MDT Equity Trust,30
357236,FEDERATED MDT LARGE CAP VALUE FUND,30
1363526,Federated MDT Series,30
201801,FEDERATED MUNICIPAL BOND FUND INC,30
866700,FEDERATED MUNICIPAL SECURITIES INCOME TRUST,30
353101,FEDERATED SHORT-INTERMEDIATE DURATION MUNICIPAL TRUST,30
946868,FEDERATED TOTAL RETURN GOVERNMENT BOND FUND,30
912763,FEDERATED TOTAL RETURN SERIES INC,30
739594,FEDERATED U S GOVERNMENT SECURITIES FUND 1-3 YEARS,30
357159,FEDERATED U S GOVERNMENT SECURITIES FUND 2-5 YEARS,30
918199,FEDERATED WORLD INVESTMENT SERIES INC,30
797136,FENIMORE ASSET MANAGEMENT TRUST,30
880195,FIDELITY ABERDEEN STREET TRUST,30
722574,FIDELITY ADVISOR SERIES I,30
795422,FIDELITY ADVISOR SERIES II,30
719451,FIDELITY ADVISOR SERIES IV,30
315700,FIDELITY ADVISOR SERIES VII,30
729218,FIDELITY ADVISOR SERIES VIII,30
311884,FIDELITY BEACON STREET TRUST,30
700859,FIDELITY BOYLSTON STREET TRUST,30
718891,FIDELITY CALIFORNIA MUNICIPAL TRUST,30
878662,FIDELITY CALIFORNIA MUNICIPAL TRUST II,30
275309,FIDELITY CAPITAL TRUST,30
1401097,Fidelity Central Investment Portfolios II LLC,30
1303459,Fidelity Central Investment Portfolios LLC,30
354046,FIDELITY CHARLES STREET TRUST,30
356173,Fidelity Colchester Street Trust,30
205323,FIDELITY COMMONWEALTH TRUST,30
1364923,Fidelity Commonwealth Trust II,30
819118,FIDELITY CONCORD STREET TRUST,30
23355,FIDELITY CONGRESS STREET FUND,30
24238,FIDELITY CONTRAFUND,30
225323,FIDELITY COURT STREET TRUST,30
880709,FIDELITY COURT STREET TRUST II,30
945908,FIDELITY COVINGTON TRUST,30
35331,FIDELITY DESTINY PORTFOLIOS,30
35341,FIDELITY DEVONSHIRE TRUST,30
320254,FIDELITY EXCHANGE FUND,30
708191,FIDELITY FINANCIAL TRUST,30
803013,FIDELITY GARRISON STREET TRUST,30
702533,FIDELITY HANOVER STREET TRUST,30
35348,FIDELITY HASTINGS STREET TRUST,30
917286,FIDELITY HEREFORD STREET TRUST,30
751199,FIDELITY INCOME FUND /MA/,30
744822,FIDELITY INVESTMENT TRUST,30
61397,FIDELITY MAGELLAN FUND,30
357057,FIDELITY MASSACHUSETTS MUNICIPAL TRUST,30
1714560,Fidelity Master Portfolios LLC,30
1562565,Fidelity Merrimack Street Trust,30
276516,FIDELITY MONEY MARKET TRUST,30
707823,FIDELITY MT VERNON STREET TRUST,30
35373,FIDELITY MUNICIPAL TRUST,30
880799,FIDELITY MUNICIPAL TRUST II,30
718581,FIDELITY NEW YORK MUNICIPAL TRUST,30
878663,FIDELITY NEW YORK MUNICIPAL TRUST II,30
704207,Fidelity Newbury Street Trust,30
28540,FIDELITY OXFORD STREET TRUST,30
1586462,Fidelity Oxford Street Trust II,30
278001,FIDELITY PHILLIPS STREET TRUST,30
81205,FIDELITY PURITAN TRUST,30
1022695,FIDELITY REVERE STREET TRUST,30
1265551,FIDELITY RUTLAND SQUARE TRUST,30
1364924,Fidelity Rutland Square Trust II,30
35315,FIDELITY SALEM STREET TRUST,30
215829,FIDELITY SCHOOL STREET TRUST,30
754510,FIDELITY SECURITIES FUND,30
320351,FIDELITY SELECT PORTFOLIOS,30
225322,FIDELITY SUMMER STREET TRUST,30
35402,FIDELITY TREND FUND,30
35330,FIDELITY UNION STREET TRUST,30
880797,FIDELITY UNION STREET TRUST II,30
1691994,Fiera Capital Series Trust,30
915802,FINANCIAL INVESTORS TRUST,30
356134,FIRST AMERICAN FUNDS INC,30
906352,FIRST EAGLE FUNDS,30
1000249,FIRST EAGLE VARIABLE FUNDS,30
886048,FIRST INVESTORS EQUITY FUNDS,30
740967,FIRST INVESTORS INCOME FUNDS,30
770906,FIRST INVESTORS LIFE SERIES FUNDS,30
716792,FIRST INVESTORS TAX EXEMPT FUNDS,30
1383496,FIRST TRUST EXCHANGE-TRADED ALPHADEX FUND,30
1510337,FIRST TRUST EXCHANGE-TRADED ALPHADEX FUND II,30
1329377,FIRST TRUST EXCHANGE-TRADED FUND,30
1364608,FIRST TRUST EXCHANGE-TRADED FUND II,30
1424212,First Trust Exchange-Traded Fund III,30
1517936,FIRST TRUST EXCHANGE-TRADED FUND IV,30
1549548,FIRST TRUST EXCHANGE-TRADED FUND V,30
1552740,FIRST TRUST EXCHANGE-TRADED FUND VI,30
1561785,FIRST TRUST EXCHANGE-TRADED FUND VII,30
1667919,FIRST TRUST EXCHANGE-TRADED FUND VIII,30
1497778,FIRST TRUST SERIES FUND,30
1537395,FIRST TRUST VARIABLE INSURANCE TRUST,30
1546416,First Western Funds Trust,30
917124,FIRSTHAND FUNDS,30
1491978,FlexShares Trust,30
1023391,FMI FUNDS INC,30
1088323,FORESTER FUNDS INC,30
1580353,Forethought Variable Insurance Trust,30
315774,FORUM FUNDS,30
1576367,FORUM FUNDS II,30
889188,Forward Funds,30
99188,FPA CAPITAL FUND INC,30
924727,FPA FUNDS TRUST,30
99203,FPA NEW INCOME INC,30
76210,FPA PARAMOUNT FUND INC,30
732041,FPA U.S. VALUE FUND INC,30
1479599,FQF Trust,30
1281790,FRANK FUNDS,30
1535538,Franklin Alternative Strategies Funds,30
225375,FRANKLIN CALIFORNIA TAX FREE INCOME FUND,30
773478,FRANKLIN CALIFORNIA TAX FREE TRUST,30
38721,FRANKLIN CUSTODIAN FUNDS,30
1551895,Franklin ETF Trust,30
357310,FRANKLIN FEDERAL TAX FREE INCOME FUND,30
1109441,FRANKLIN FLOATING RATE MASTER TRUST,30
1022804,FRANKLIN FUND ALLOCATOR SERIES,30
1124459,FRANKLIN GLOBAL TRUST,30
83293,FRANKLIN GOLD & PRECIOUS METALS FUND,30
2768,FRANKLIN HIGH INCOME TRUST,30
809707,FRANKLIN INVESTORS SECURITIES TRUST,30
805650,FRANKLIN MANAGED TRUST,30
881309,FRANKLIN MUNICIPAL SECURITIES TRUST,30
825063,FRANKLIN MUTUAL SERIES FUNDS,30
703112,FRANKLIN NEW YORK TAX FREE INCOME FUND,30
798523,FRANKLIN NEW YORK TAX FREE TRUST,30
912291,FRANKLIN REAL ESTATE SECURITIES TRUST,30
893226,FRANKLIN STRATEGIC MORTGAGE PORTFOLIO,30
872625,FRANKLIN STRATEGIC SERIES,30
757010,FRANKLIN TAX FREE TRUST,30
1655589,Franklin Templeton ETF Trust,30
780379,FRANKLIN TEMPLETON GLOBAL TRUST,30
876441,FRANKLIN TEMPLETON INTERNATIONAL TRUST,30
936373,FRANKLIN TEMPLETON MONEY FUND TRUST,30
837274,FRANKLIN TEMPLETON VARIABLE INSURANCE PRODUCTS TRUST,30
38778,FRANKLIN U.S. GOVERNMENT MONEY FUND,30
856119,FRANKLIN VALUE INVESTORS TRUST,30
1014913,"FRONTIER FUNDS, INC.",30
1691167,FS Series Trust,30
814079,Funds For Institutions Series,30
1602508,FundX Investment Trust,30
1394166,"Gabelli 787 Fund, Inc.",30
783898,GABELLI ASSET FUND,30
901246,GABELLI CAPITAL SERIES FUNDS INC,30
1086884,GABELLI DIVIDEND GROWTH FUND,30
877670,GABELLI EQUITY SERIES FUNDS INC,30
1391839,"Gabelli ESG Fund, Inc.",30
923459,"Gabelli Gold Fund, Inc.",30
893783,GABELLI INVESTOR FUNDS INC,30
888129,GABELLI MONEY MARKET FUNDS,30
1637520,GABELLI NEXTSHARES TRUST,30
1087966,GABELLI UTILITIES FUND,30
853438,GABELLI VALUE 25 FUND INC,30
1726263,Gadsden ETF Trust,30
1651872,Gallery Trust,30
909504,"GAMCO GLOBAL SERIES FUNDS, INC",30
806857,GAMCO GROWTH FUND,30
925463,"GAMCO INTERNATIONAL GROWTH FUND, INC",30
63210,GAMCO MATHERS FUND,30
1406305,Gateway Trust,30
1567138,Gator Series Trust,30
803951,GENERAL CALIFORNIA MUNICIPAL MONEY MARKET FUND,30
312586,GENERAL ELECTRIC RSP INCOME FUND,30
40559,GENERAL ELECTRIC RSP U.S. EQUITY FUND,30
702172,GENERAL GOVERNMENT SECURITIES MONEY MARKET FUNDS INC,30
353560,GENERAL MONEY MARKET FUND INC,30
703153,GENERAL MUNICIPAL MONEY MARKET FUNDS INC,30
831363,"GENERAL NEW JERSEY MUNICIPAL MONEY MARKET FUND, INC",30
803950,GENERAL NEW YORK AMT-FREE MUNICIPAL MONEY MARKET FUND,30
81259,GEORGE PUTNAM BALANCED FUND,30
835663,GLENMEDE FUND INC,30
884381,GLENMEDE PORTFOLIOS,30
1668984,Global Income Builder Portfolio,30
1493214,Global Macro Absolute Return Advantage Portfolio,30
1588812,Global Macro Capital Opportunities Portfolio,30
918706,Global Macro Portfolio,30
1475712,Global Opportunities Portfolio,30
1432353,Global X Funds,30
1521894,GMO Series Trust,30
772129,GMO TRUST,30
1680255,Goehring & Rozencwajg Investment Funds,30
1479026,Goldman Sachs ETF Trust,30
822977,GOLDMAN SACHS TRUST,30
1557156,Goldman Sachs Trust II,30
1046292,GOLDMAN SACHS VARIABLE INSURANCE TRUST,30
1661813,GoodHaven Funds Trust,30
862064,GOVERNMENT CASH MANAGEMENT PORTFOLIO,30
912747,GOVERNMENT OBLIGATIONS PORTFOLIO,30
1131042,GPS Funds I,30
1504079,GPS Funds II,30
1496315,Grand Prix Investors Trust,30
1689873,GraniteShares ETF Trust,30
356476,GREAT-WEST FUNDS INC,30
918701,GREATER INDIA PORTFOLIO,30
877232,GREEN CENTURY FUNDS,30
711322,GREENSPRING FUND INC,30
44201,GROWTH FUND OF AMERICA,30
1175330,Growth Portfolio,30
1668512,Guardian Variable Products Trust,30
88525,GUGGENHEIM FUNDS TRUST,30
1601445,Guggenheim Strategy Funds Trust,30
217087,Guggenheim Variable Funds Trust,30
1131013,GuideStone Funds,30
919160,GUINNESS ATKINSON FUNDS,30
793769,HARBOR FUNDS,30
1018170,HARDING LOEVNER FUNDS INC,30
872323,HARRIS ASSOCIATES INVESTMENT TRUST,30
1501825,Hartford Funds Exchange-Traded Trust,30
1698894,Hartford Funds Master Fund,30
1638024,Hartford Funds NextShares Trust,30
790558,HARTFORD HLS SERIES FUND II INC,30
49905,HARTFORD MUTUAL FUNDS II INC,30
1006415,HARTFORD MUTUAL FUNDS INC/CT,30
1053425,HARTFORD SERIES FUND INC,30
1716063,Harvest Volatility Edge Trust,30
750909,HAWAIIAN TAX FREE TRUST,30
934563,HC CAPITAL TRUST,30
809586,HEARTLAND GROUP INC,30
891944,HENNESSY FUNDS TRUST,30
1055744,HENSSLER FUNDS INC,30
921370,HIGH INCOME OPPORTUNITIES PORTFOLIO,30
1669930,High Yield Municipal Income Portfolio,30
1354917,Highland Funds I,30
891079,HIGHLAND FUNDS II,30
1710682,HIGHLAND GLOBAL ALLOCATION FUND II,30
1122649,HILLMAN CAPITAL MANAGEMENT INVESTMENT TRUST,30
1546585,HIMCO Variable Insurance Trust,30
947441,HOLLAND SERIES FUND INC,30
865733,HOMESTEAD FUNDS INC,30
1643174,Horizon Funds,30
1551030,Horizons ETF Trust I,30
1145022,HOTCHKIS & WILEY FUNDS /DE/,30
798290,HSBC FUNDS,30
1110502,HUSSMAN INVESTMENT TRUST,30
1025770,ICON FUNDS,30
1722388,Impact Shares Trust I,30
50013,INCOME FUND OF AMERICA,30
1345125,Index Funds,30
1426439,IndexIQ Active ETF Trust,30
1415995,IndexIQ ETF Trust,30
1427789,IndexIQ Trust,30
1415726,Innovator ETFs Trust,30
1595106,Innovator ETFs Trust II,30
765485,INSTITUTIONAL FIDUCIARY TRUST,30
893730,INTEGRITY FUNDS,30
826813,INTERMEDIATE BOND FUND OF AMERICA,30
770116,INTERMEDIATE MUNICIPAL TRUST,30
1439297,INTERNATIONAL GROWTH & INCOME FUND,30
1394396,International Income Portfolio,30
1300746,Intrepid Capital Management Funds Trust,30
1595386,Invesco Actively Managed Exchange-Traded Commodity Fund Trust,30
1418144,INVESCO ACTIVELY MANAGED EXCHANGE-TRADED FUND TRUST,30
5100,Invesco Exchange Fund,30
1209466,INVESCO EXCHANGE-TRADED FUND TRUST,30
1378872,Invesco Exchange-Traded Fund Trust II,30
1657201,Invesco Exchange-Traded Self-Indexed Fund Trust,30
1419139,Invesco India Exchange-Traded Fund Trust,30
1605283,Invesco Management Trust,30
1560704,Invesco Securities Trust,30
1141323,INVESTED PORTFOLIOS,30
51931,INVESTMENT CO OF AMERICA,30
1160363,INVESTMENT HOUSE FUNDS,30
1318342,Investment Managers Series Trust,30
1587982,Investment Managers Series Trust II,30
863209,INVESTORS CASH TRUST,30
1487592,"IronBridge Funds, Inc.",30
930667,iSHARES INC,30
1100663,iSHARES TRUST,30
1524513,iShares U.S. ETF Trust,30
1437921,IVA Fiduciary Trust,30
883622,IVY FUNDS,30
1648566,Ivy NextShares,30
810016,Ivy Variable Insurance Portfolios,30
1485894,J.P. Morgan Exchange-Traded Fund Trust,30
1532747,JACKSON VARIABLE SERIES TRUST,30
1090372,Jacob Funds Inc.,30
1045487,JAMES ADVANTAGE FUNDS,30
906185,JANUS ASPEN SERIES,30
1500604,Janus Detroit Street Trust,30
277751,JANUS INVESTMENT FUND,30
887215,"JENSEN QUALITY GROWTH FUND, INC.",30
1121257,JNL INVESTORS SERIES TRUST,30
933691,JNL SERIES TRUST,30
1555553,JNL Strategic Income Fund LLC,30
1072428,JNL VARIABLE FUND LLC,30
315554,JOHN HANCOCK BOND TRUST,30
856671,JOHN HANCOCK CALIFORNIA TAX-FREE INCOME FUND,30
45291,JOHN HANCOCK CAPITAL SERIES,30
1631942,John Hancock Collateral Trust,30
26262,JOHN HANCOCK CURRENT INTEREST,30
1478482,John Hancock Exchange-Traded Fund Trust,30
1331971,John Hancock Funds II,30
1329954,John Hancock Funds III,30
22370,JOHN HANCOCK INVESTMENT TRUST,30
743861,JOHN HANCOCK INVESTMENT TRUST II,30
791271,JOHN HANCOCK INVESTMENT TRUST III,30
857769,JOHN HANCOCK MUNICIPAL SECURITIES TRUST,30
45288,JOHN HANCOCK SOVEREIGN BOND FUND,30
792858,JOHN HANCOCK STRATEGIC SERIES,30
756913,JOHN HANCOCK VARIABLE INSURANCE TRUST,30
892657,JOHNSON MUTUAL FUNDS TRUST,30
1037897,JP MORGAN FLEMING MUTUAL FUND GROUP INC,30
803747,JP MORGAN MUTUAL FUND INVESTMENT TRUST,30
1303608,JPMorgan Institutional Trust,30
909221,JPMORGAN INSURANCE TRUST,30
1217286,JPMorgan Trust I,30
763852,JPMORGAN TRUST II,30
1592106,JPMorgan Trust III,30
1659326,JPMorgan Trust IV,30
1324203,"Keeley Funds, Inc.",30
1083387,KINETICS MUTUAL FUNDS INC,30
1113229,KINETICS PORTFOLIOS TRUST,30
1071196,KIRR MARBACH PARTNERS FUNDS INC,30
1573386,KP Funds,30
1547576,Krane Shares Trust,30
925460,LARGE-CAP VALUE PORTFOLIO,30
1605803,Lattice Strategies Trust,30
832545,LAUDUS TRUST,30
874964,LAZARD FUNDS INC,30
