CIK,entity_name,entity_org_type
1033669,LAZARD RETIREMENT SERIES INC,30
837351,"LEE FINANCIAL MUTUAL FUND, INC.",30
1508033,LEEWARD INVESTMENT TRUST,30
1645194,Legg Mason ETF Investment Trust,30
1656558,Legg Mason Funds Trust,30
1474103,Legg Mason Global Asset Management Trust,30
1541759,Legg Mason Investment Trust,30
880366,LEGG MASON PARTNERS EQUITY TRUST,30
764624,LEGG MASON PARTNERS INCOME TRUST,30
889512,LEGG MASON PARTNERS INSTITUTIONAL TRUST,30
747576,LEGG MASON PARTNERS MONEY MARKET TRUST,30
850628,LEGG MASON PARTNERS PREMIUM MONEY MARKET TRUST,30
1176343,LEGG MASON PARTNERS VARIABLE EQUITY TRUST,30
874835,LEGG MASON PARTNERS VARIABLE INCOME TRUST,30
1000351,LEUTHOLD FUNDS INC,30
909427,LIMITED TERM TAX EXEMPT BOND FUND OF AMERICA,30
914036,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,30
1020425,LITMAN GREGORY FUNDS TRUST,30
918942,LKCM Funds,30
1506768,LoCorr Investment Trust,30
806636,LONGLEAF PARTNERS FUNDS TRUST,30
917469,LOOMIS SAYLES FUNDS I,30
872649,LOOMIS SAYLES FUNDS II,30
2691,LORD ABBETT AFFILIATED FUND INC,30
60365,LORD ABBETT BOND DEBENTURE FUND INC,30
276914,"LORD ABBETT DEVELOPING GROWTH FUND, INC.",30
1139819,LORD ABBETT EQUITY TRUST,30
829901,LORD ABBETT GLOBAL FUND INC,30
911507,LORD ABBETT INVESTMENT TRUST,30
716788,LORD ABBETT MID CAP STOCK FUND INC,30
737800,LORD ABBETT MUNICIPAL INCOME FUND INC,30
887194,LORD ABBETT RESEARCH FUND INC,30
898031,LORD ABBETT SECURITIES TRUST,30
855396,LORD ABBETT SERIES FUND INC,30
311635,LORD ABBETT US GOV & GOV SPONSORED ENTERPR MONEY MARKET FUND,30
918949,LORD ASSET MANAGEMENT TRUST,30
948258,M FUND INC,30
1643838,M3Sixty Funds Trust,30
1040612,MADISON FUNDS,30
1505064,MainGate Trust,30
787441,MAINSTAY FUNDS,30
1469192,MAINSTAY FUNDS TRUST,30
887340,MAINSTAY VP FUNDS TRUST,30
1521353,Mairs & Power Funds Trust,30
1732055,Majority Shares ETF Trust,30
1323737,Managed Account Series,30
1738079,Managed Account Series II,30
1511699,Managed Portfolio Series,30
1359057,Manager Directed Portfolios,30
751173,"MANNING & NAPIER FUND, INC.",30
1003924,MANOR INVESTMENT FUNDS INC,30
1047112,MARSICO INVESTMENT FUND,30
63090,MASSACHUSETTS INVESTORS GROWTH STOCK FUND,30
63091,MASSACHUSETTS INVESTORS TRUST,30
927972,MASSMUTUAL PREMIER FUNDS,30
916053,MASSMUTUAL SELECT FUNDS,30
1114697,MASTER ADVANTAGE U.S. TOTAL MARKET LLC,30
1264926,MASTER BOND LLC,30
1097290,MASTER FOCUS GROWTH LLC,30
1186241,MASTER GOVERNMENT SECURITIES LLC,30
1161852,MASTER INSTITUTIONAL MONEY MARKET LLC,30
915092,MASTER INVESTMENT PORTFOLIO,30
1738077,Master Investment Portfolio II,30
1095789,MASTER LARGE CAP SERIES LLC,30
1186239,MASTER MONEY LLC,30
1140869,MASTER PORTFOLIO TRUST,30
1186243,MASTER TAX EXEMPT LLC,30
1186244,MASTER TREASURY LLC,30
1403166,Master Trust,30
1679949,Matrix Advisors Funds Trust,30
720498,MATRIX ADVISORS VALUE FUND INC,30
1003839,MATTHEW 25 FUND,30
923184,MATTHEWS INTERNATIONAL FUNDS,30
702435,Meeder Funds,30
1320615,Mercer Funds,30
701804,MERGER FUND,30
1208133,MERGER FUND VL,30
745467,MERIDIAN FUND INC,30
1028621,METROPOLITAN WEST FUNDS,30
1392417,"MFS INSTITUTIONAL MONEY MARKET PORTFOLIO, A SERIES OF THE MFS SERIES TRUST XIV",30
867969,MFS INSTITUTIONAL TRUST,30
751656,MFS MUNICIPAL SERIES TRUST,30
798244,MFS SERIES TRUST I,30
798250,MFS SERIES TRUST II,30
225604,MFS SERIES TRUST III,30
63068,MFS SERIES TRUST IV,30
63075,MFS SERIES TRUST IX,30
200489,MFS SERIES TRUST V,30
863032,MFS SERIES TRUST VI,30
318874,MFS SERIES TRUST VII,30
819673,MFS SERIES TRUST VIII,30
783740,MFS SERIES TRUST X,30
911637,MFS SERIES TRUST XI,30
1330967,MFS SERIES TRUST XII,30
356349,MFS SERIES TRUST XIII,30
764719,MFS SERIES TRUST XV,30
63067,MFS SERIES TRUST XVI,30
918571,MFS VARIABLE INSURANCE TRUST,30
719269,MFS VARIABLE INSURANCE TRUST II,30
1065698,MFS VARIABLE INSURANCE TRUST III,30
1054816,MH ELITE PORTFOLIO OF FUNDS TRUST,30
770200,Midas Series Trust,30
934348,"MILES FUNDS, INC.",30
1414039,Miller Investment Trust,30
1657267,Miller/Howard Funds Trust,30
1489215,Mirae Asset Discovery Funds,30
67160,MML SERIES INVESTMENT FUND,30
1317146,MML Series Investment Fund II,30
894240,MONETTA TRUST,30
856517,MONEY MARKET OBLIGATIONS TRUST,30
890089,MONEY MARKET PORTFOLIOS,30
1045701,Monteagle Funds,30
1559098,MORGAN CREEK SERIES TRUST,30
832705,MORGAN STANLEY CALIF TAX FREE DAILY INCOME TRUST,30
860720,MORGAN STANLEY EUROPEAN EQUITY FUND INC.,30
882381,MORGAN STANLEY GLOBAL FIXED INCOME OPPORTUNITIES FUND,30
836487,MORGAN STANLEY INSTITUTIONAL FUND INC,30
741375,MORGAN STANLEY INSTITUTIONAL FUND TRUST,30
1227155,MORGAN STANLEY INSTITUTIONAL LIQUIDITY FUNDS,30
806564,MORGAN STANLEY MORTGAGE SECURITIES TRUST,30
1002427,MORGAN STANLEY MULTI CAP GROWTH TRUST,30
859037,MORGAN STANLEY NY MUNICIPAL MONEY MARKET TRUST,30
924394,MORGAN STANLEY SELECT DIMENSIONS INVESTMENT SERIES,30
315812,MORGAN STANLEY TAX FREE DAILY INCOME TRUST,30
356409,MORGAN STANLEY US GOVERNMENT MONEY MARKET TRUST,30
730044,MORGAN STANLEY US GOVERNMENT SECURITIES TRUST,30
1011378,MORGAN STANLEY VARIABLE INSURANCE FUND INC.,30
716716,MORGAN STANLEY VARIABLE INVESTMENT SERIES,30
1699360,Morningstar Funds Trust,30
1338268,Mount Vernon Securities Lending Trust,30
1071873,MP63 FUND INC,30
1493396,MSAR Completion Portfolio,30
1368578,MSS Series Trust,30
1566196,Multisector Income Portfolio,30
1293530,MUNDOVAL FUNDS,30
810695,Mutual Fund & Variable Insurance Trust,30
1355064,MUTUAL FUND SERIES TRUST,30
934699,MUTUAL OF AMERICA INSTITUTIONAL FUNDS INC,30
795259,MUTUAL OF AMERICA INVESTMENT CORP,30
1048702,NATIONWIDE MUTUAL FUNDS,30
353905,NATIONWIDE VARIABLE INSURANCE TRUST,30
1526787,Natixis ETF Trust,30
770540,Natixis Funds Trust I,30
52136,Natixis Funds Trust II,30
1095726,Natixis Funds Trust IV,30
1002537,NEEDHAM FUNDS INC,30
1215880,NEIMAN FUNDS,30
736913,NEUBERGER BERMAN ADVISERS MANAGEMENT TRUST,30
1317474,NEUBERGER BERMAN ALTERNATIVE FUNDS,30
44402,NEUBERGER BERMAN EQUITY FUNDS,30
723620,NEUBERGER BERMAN INCOME FUNDS,30
355767,NEW ALTERNATIVES FUND,30
1070222,NEW COVENANT FUNDS,30
719608,NEW ECONOMY FUND,30
71516,NEW PERSPECTIVE FUND,30
1073330,NEW WORLD FUND INC,30
913131,"NICHOLAS EQUITY INCOME FUND, INC.",30
71958,"NICHOLAS FUND, INC.",30
107822,"NICHOLAS HIGH INCOME FUND, INC.",30
723455,"NICHOLAS II, INC",30
809802,"NICHOLAS Ltd EDITION, INC.",30
1481686,Nile Capital Investment Trust,30
702149,NORTH CAROLINA CAPITAL MANAGEMENT TRUST,30
1123460,NORTH COUNTRY FUNDS,30
72760,NORTHEAST INVESTORS TRUST,30
916620,NORTHERN FUNDS,30
710124,NORTHERN INSTITUTIONAL FUNDS,30
1314414,Northern Lights Fund Trust,30
1518042,NORTHERN LIGHTS FUND TRUST II,30
1537140,NORTHERN LIGHTS FUND TRUST III,30
1644419,Northern Lights Fund Trust IV,30
1352621,Northern Lights Variable Trust,30
1142728,NORTHQUEST CAPITAL FUND  INC,30
742212,NORTHWESTERN MUTUAL SERIES FUND INC,30
1635073,Nushares ETF Trust,30
1020661,NUVEEN  MULTISTATE TRUST III,30
820892,NUVEEN INVESTMENT FUNDS INC,30
1013881,NUVEEN INVESTMENT TRUST,30
1041673,NUVEEN INVESTMENT TRUST II,30
1071336,NUVEEN INVESTMENT TRUST III,30
1380786,Nuveen Investment Trust V,30
1390204,Nuveen Managed Accounts Portfolios Trust,30
1018972,NUVEEN MULTISTATE TRUST I,30
1018975,NUVEEN MULTISTATE TRUST II /MA/,30
1018973,NUVEEN MULTISTATE TRUST IV,30
1020660,NUVEEN MUNICIPAL TRUST/MA,30
1017927,"NUVEEN STRATEGY FUNDS, INC.",30
1027657,NYSA SERIES TRUST,30
1050918,OAK ASSOCIATES FUNDS,30
1618737,Oaktree Funds,30
803020,OBERWEIS FUNDS,30
745338,OCM MUTUAL FUND,30
1697504,OFI FUNDS TRUST,30
1712303,OFI SteelPath Series Trust,30
315754,OHIO NATIONAL FUND INC,30
909994,OLD WESTBURY FUNDS INC,30
944690,OLSTEIN FUNDS,30
319767,OPPENHEIMER CAPITAL APPRECIATION FUND,30
45156,OPPENHEIMER CAPITAL INCOME FUND,30
1018862,OPPENHEIMER COMMODITY STRATEGY TOTAL RETURN FUND,30
1468042,Oppenheimer Corporate Bond Fund,30
1015986,OPPENHEIMER DEVELOPING MARKETS FUND,30
777547,OPPENHEIMER DISCOVERY FUND,30
1121966,OPPENHEIMER DISCOVERY MID CAP GROWTH FUND,30
1191290,OPPENHEIMER DIVIDEND OPPORTUNITY FUND,30
1600584,Oppenheimer Emerging Markets Innovators Fund,30
1488175,Oppenheimer Emerging Markets Local Debt Fund,30
45147,OPPENHEIMER EQUITY FUND,30
799029,OPPENHEIMER EQUITY INCOME FUND,30
1384032,Oppenheimer ETF Trust,30
1740620,Oppenheimer ETF Trust II,30
1405969,Oppenheimer Global Focus Fund,30
74658,OPPENHEIMER GLOBAL FUND,30
1530245,Oppenheimer Global High Yield Fund,30
1368083,Oppenheimer Global Multi Strategies Fund,30
1560050,Oppenheimer Global Multi-Alternatives Fund.,30
1640924,Oppenheimer Global Multi-Asset Growth Fund,30
1617762,Oppenheimer Global Multi-Asset Income Fund,30
861457,OPPENHEIMER GLOBAL OPPORTUNITIES FUND,30
1562689,Oppenheimer Global Real Estate Fund,30
850134,OPPENHEIMER GLOBAL STRATEGIC INCOME FUND,30
716836,OPPENHEIMER GOLD & SPECIAL MINERALS FUND,30
836423,OPPENHEIMER GOVERNMENT CASH RESERVES,30
74673,OPPENHEIMER GOVERNMENT MONEY MARKET FUND,30
1358587,Oppenheimer Institutional Government Money Market Fund,30
701265,OPPENHEIMER INTEGRITY FUNDS,30
1417386,OPPENHEIMER INTERMEDIATE TERM MUNICIPAL FUND,30
939800,OPPENHEIMER INTERNATIONAL BOND FUND,30
1329067,Oppenheimer International Diversified Fund,30
863250,OPPENHEIMER INTERNATIONAL EQUITY FUND,30
1678241,Oppenheimer International Growth & Income Fund,30
1005728,OPPENHEIMER INTERNATIONAL GROWTH FUND,30
1041102,Oppenheimer International Small-Mid Co Fund,30
701382,OPPENHEIMER LIMITED-TERM BOND FUND,30
788303,OPPENHEIMER LIMITED-TERM GOVERNMENT FUND,30
1665789,Oppenheimer Macquarie Global Infrastructure Fund,30
1116894,OPPENHEIMER MAIN STREET ALL CAP FUND,30
823483,OPPENHEIMER MAIN STREET FUNDS,30
1086165,OPPENHEIMER MAIN STREET MID CAP FUND,30
1570384,Oppenheimer Main Street Small Cap Fund,30
1433742,"OPPENHEIMER MASTER EVENT-LINKED BOND FUND, LLC",30
1492445,"OPPENHEIMER MASTER INFLATION PROTECTED SECURITIES FUND, LLC",30
1425771,"OPPENHEIMER MASTER INTERNATIONAL VALUE FUND, LLC",30
1413714,"Oppenheimer Master Loan Fund, LLC",30
853593,OPPENHEIMER MULTI-STATE MUNICIPAL TRUST,30
799102,OPPENHEIMER MUNICIPAL FUND,30
1307792,Oppenheimer Portfolio Series,30
817982,OPPENHEIMER QUEST FOR VALUE FUNDS,30
1163166,OPPENHEIMER REAL ESTATE FUND,30
312555,OPPENHEIMER RISING DIVIDENDS FUND,30
275857,OPPENHEIMER ROCHESTER AMT-FREE MUNICIPAL FUND,30
748009,OPPENHEIMER ROCHESTER AMT-FREE NEW YORK MUNICIPAL FUND,30
1357434,Oppenheimer Rochester Arizona Municipal Fund,30
837441,OPPENHEIMER ROCHESTER CALIFORNIA MUNICIPAL FUND,30
93621,OPPENHEIMER ROCHESTER FUND MUNICIPALS,30
1272949,OPPENHEIMER ROCHESTER Ltd TERM CALIFORNIA MUNICIPAL FUND,30
1357435,Oppenheimer Rochester Maryland Municipal Fund,30
1357433,Oppenheimer Rochester Massachusetts Municipal Fund,30
1357432,Oppenheimer Rochester Michigan Municipal Fund,30
1357431,Oppenheimer Rochester Minnesota Municipal Fund,30
1357430,Oppenheimer Rochester North Carolina Municipal Fund,30
1357428,Oppenheimer Rochester Ohio Municipal Fund,30
1357429,Oppenheimer Rochester Virginia Municipal Fund,30
1087774,OPPENHEIMER SENIOR FLOATING RATE FUND,30
1577111,OPPENHEIMER SENIOR FLOATING RATE PLUS FUND,30
356865,OPPENHEIMER SERIES FUND,30
1416732,OPPENHEIMER SHORT TERM MUNICIPAL FUND,30
1651634,Oppenheimer Small Cap Value Fund,30
1478168,Oppenheimer SteelPath MLP Funds Trust,30
1642227,Oppenheimer SteelPath Panoramic Fund,30
1510830,Oppenheimer Ultra-Short Duration Fund,30
752737,OPPENHEIMER VARIABLE ACCOUNT FUNDS,30
1227523,OPTIMUM FUND TRUST,30
1672826,OSI ETF Trust,30
930007,PACE SELECT ADVISORS TRUST,30
1616668,Pacer Funds Trust,30
1137761,PACIFIC FUNDS SERIES TRUST,30
890206,PACIFIC GLOBAL FUND INC,30
813900,PACIFIC SELECT FUND,30
1477597,Papp Investment Trust,30
1196878,PARADIGM FUNDS,30
747546,PARNASSUS FUNDS,30
866256,PARNASSUS INCOME FUNDS,30
76721,PAX WORLD FUNDS SERIES TRUST I,30
1598735,PAX WORLD FUNDS SERIES TRUST III,30
885709,PAYDEN & RYGEL INVESTMENT GROUP,30
722885,Pear Tree Funds,30
1618627,PENN Capital Funds Trust,30
702340,PENN SERIES FUNDS INC,30
357298,PERMANENT PORTFOLIO FAMILY OF FUNDS,30
1286087,PERRITT FUNDS INC,30
807878,PFM Funds,30
1696729,PFM Multi-Manager Series Trust,30
1103243,PFS FUNDS,30
1727074,PGIM ETF TRUST,30
1311913,PIEDMONT INVESTMENT TRUST,30
1479360,PIMCO Equity Series,30
1479359,PIMCO Equity Series VIT,30
1450011,PIMCO ETF Trust,30
810893,PIMCO FUNDS,30
1098605,PIMCO Managed Accounts Trust,30
1047304,PIMCO VARIABLE INSURANCE TRUST,30
1497362,Pinnacle Capital Management Funds Trust,30
1288255,PIONEER ASSET ALLOCATION TRUST,30
276776,PIONEER BOND FUND /DE/,30
921023,PIONEER EMERGING MARKETS FUND,30
869356,PIONEER EQUITY INCOME FUND,30
78713,PIONEER FUND /MA/,30
1094521,PIONEER HIGH YIELD FUND,30
863334,PIONEER MID CAP VALUE FUND,30
812195,PIONEER MONEY MARKET TRUST,30
908996,PIONEER REAL ESTATE SHARES,30
1265389,PIONEER SERIES TRUST II,30
1306349,Pioneer Series Trust III,30
1331854,Pioneer Series Trust IV,30
1341256,Pioneer Series Trust V,30
1380192,Pioneer Series Trust VI,30
1140157,PIONEER SERIES TRUST VII,30
893660,PIONEER SERIES TRUST VIII,30
1174520,PIONEER SERIES TRUST X,30
78758,PIONEER SERIES TRUST XI,30
1051010,PIONEER SERIES TRUST XII,30
1286364,PIONEER SHORT TERM INCOME FUND,30
1077452,PIONEER STRATEGIC INCOME FUND,30
930709,PIONEER VARIABLE CONTRACTS TRUST /MA/,30
774412,PLAN INVESTMENT FUND INC,30
778202,PNC FUNDS,30
1722478,PPM Funds,30
912900,PRAXIS MUTUAL FUNDS,30
1499655,Precidian ETFs Trust,30
1551431,Premier Multi-Series VIT,30
1293967,PRIMECAP Odyssey Funds,30
1572661,Principal Exchange-Traded Funds,30
898745,PRINCIPAL FUNDS INC,30
12601,PRINCIPAL VARIABLE CONTRACTS FUNDS INC,30
1704174,Procure ETF Trust I,30
1727398,Procure ETF Trust II,30
811030,PROFESSIONALLY MANAGED PORTFOLIOS,30
1039803,PROFUNDS,30
1174610,PROSHARES TRUST,30
1402472,"PROSPECTOR FUNDS, INC.",30
796227,"Provident Mutual Funds, Inc.",30
793159,"PRUDENTIAL GLOBAL TOTAL RETURN FUND, INC.",30
67590,"PRUDENTIAL Government Money Market Fund, INC.",30
1051562,PRUDENTIAL INVESTMENT PORTFOLIOS 12,30
1067442,PRUDENTIAL INVESTMENT PORTFOLIOS 16,30
1052118,PRUDENTIAL INVESTMENT PORTFOLIOS 18,30
1099692,PRUDENTIAL INVESTMENT PORTFOLIOS 2,30
1104631,PRUDENTIAL INVESTMENT PORTFOLIOS 3,30
807394,PRUDENTIAL INVESTMENT PORTFOLIOS 4,30
1090155,PRUDENTIAL INVESTMENT PORTFOLIOS 5,30
746518,PRUDENTIAL INVESTMENT PORTFOLIOS 6,30
803191,PRUDENTIAL INVESTMENT PORTFOLIOS 7,30
887991,PRUDENTIAL INVESTMENT PORTFOLIOS 8,30
1070287,PRUDENTIAL INVESTMENT PORTFOLIOS 9,30
949512,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC.",30
1035018,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC. 10",30
717819,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC. 14",30
278187,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC. 15",30
929523,"PRUDENTIAL INVESTMENT PORTFOLIOS, INC. 17",30
356683,"PRUDENTIAL JENNISON BLEND FUND, INC.",30
1022624,"PRUDENTIAL JENNISON MID-CAP GROWTH FUND, INC.",30
816753,"PRUDENTIAL JENNISON NATURAL RESOURCES FUND, INC.",30
318531,"PRUDENTIAL JENNISON SMALL CO FUND, INC.",30
314612,"PRUDENTIAL NATIONAL MUNI FUND, INC.",30
352665,"PRUDENTIAL SECTOR FUNDS, INC.",30
711175,PRUDENTIAL SERIES FUND,30
834126,"PRUDENTIAL SHORT-TERM CORPORATE BOND FUND, INC.",30
701276,PRUDENTIAL VARIABLE CONTRACT ACCOUNT 10,31
80941,PRUDENTIAL VARIABLE CONTRACT ACCOUNT 2,31
741350,"PRUDENTIAL WORLD FUND, INC.",30
80946,PRUDENTIALS GIBRALTAR FUND,30
1539935,PSG CAPITAL MANAGEMENT TRUST,30
759827,PUTNAM AMERICAN GOVERNMENT INCOME FUND,30
869392,PUTNAM ARIZONA TAX EXEMPT INCOME FUND,30
914209,PUTNAM ASSET ALLOCATION FUNDS,30
711402,PUTNAM CALIFORNIA TAX EXEMPT INCOME TRUST,30
81247,PUTNAM CONVERTIBLE SECURITIES FUND,30
836622,PUTNAM DIVERSIFIED INCOME TRUST,30
216934,PUTNAM EQUITY INCOME FUND/NEW/,30
842940,PUTNAM EUROPE EQUITY FUND,30
81260,PUTNAM FUND FOR GROWTH & INCOME,30
1005942,PUTNAM FUNDS TRUST,30
81251,PUTNAM GLOBAL EQUITY FUND,30
357295,PUTNAM GLOBAL HEALTH CARE FUND,30
794614,PUTNAM GLOBAL INCOME TRUST,30
317031,PUTNAM GLOBAL NATURAL RESOURCES FUND,30
867824,PUTNAM GLOBAL UTILITIES FUND,30
787836,PUTNAM HIGH YIELD FUND,30
225777,PUTNAM HIGH YIELD TRUST,30
81264,PUTNAM INCOME FUND,30
868648,PUTNAM INTERNATIONAL EQUITY FUND /MA/,30
932101,PUTNAM INVESTMENT FUNDS,30
81269,PUTNAM INVESTORS FUND,30
792288,PUTNAM MASSACHUSETTS TAX EXEMPT INCOME FUND/MA/,30
794611,PUTNAM MICHIGAN TAX EXEMPT INCOME FUND /,30
794612,PUTNAM MINNESOTA TAX EXEMPT INCOME FUND/MA,30
81248,PUTNAM MONEY MARKET FUND,30
732337,PUTNAM MORTGAGE SECURITIES FUND,30
857463,PUTNAM NEW JERSEY TAX EXEMPT INCOME FUND,30
