CIK,entity_name,entity_org_type
719712,PUTNAM NEW YORK TAX EXEMPT INCOME TRUST,30
794616,PUTNAM OHIO TAX EXEMPT INCOME FUND/MA,30
794615,PUTNAM PENNSYLVANIA TAX EXEMPT INCOME FUND,30
1295293,Putnam RetirementReady Funds,30
865177,PUTNAM SUSTAINABLE LEADERS FUND,30
205802,PUTNAM TAX EXEMPT INCOME FUND,30
806944,PUTNAM TAX EXEMPT MONEY MARKET FUND,30
771951,PUTNAM TAX FREE INCOME TRUST /MA/,30
822671,PUTNAM VARIABLE TRUST,30
81280,PUTNAM VOYAGER FUND,30
870355,QUAKER INVESTMENT TRUST,30
1025836,QUANTITATIVE MASTER SERIES LLC,30
1524348,RANGER FUNDS INVESTMENT TRUST,30
831114,"RBB FUND, INC.",30
1272950,RBC FUNDS TRUST,30
65109,READY ASSETS GOVERNMENT LIQUIDITY FUND,30
869663,Ready Assets U.S. Treasury Money Fund,30
704957,Ready Assets U.S.A. Government Money Fund,30
1573496,Reality Shares ETF Trust,30
1026634,RENAISSANCE CAPITAL GREENWICH FUNDS,30
356013,RETIREMENT SERIES TRUST,30
832574,REYNOLDS FUNDS INC,30
1370177,RiverNorth Funds,30
1494928,RIVERPARK FUNDS TRUST,30
30126,RMB INVESTORS TRUST,30
876409,Rochester Portfolio Series,30
1006387,ROYCE CAPITAL FUND,30
709364,ROYCE FUND,30
351601,RUSSELL INVESTMENT CO,30
824036,RUSSELL INVESTMENT FUNDS,30
1092720,RYDEX DYNAMIC FUNDS,30
1208211,RYDEX ETF TRUST,30
899148,RYDEX SERIES FUNDS,30
1064046,RYDEX VARIABLE TRUST,30
1075065,SA FUNDS INVESTMENT TRUST,30
1535174,Salient MF Trust,30
924628,SARATOGA ADVANTAGE TRUST,30
1123235,SATUIT CAPITAL MANAGEMENT TRUST,30
811860,SATURNA INVESTMENT TRUST,30
1068602,Savos Investments Trust,30
1702889,"SAVYON ASSET MANAGEMENT ADVISORY ,LLC",30
1236572,SCHRODER GLOBAL SERIES TRUST,30
908802,SCHRODER SERIES TRUST,30
918266,SCHWAB ANNUITY PORTFOLIOS,30
904333,SCHWAB CAPITAL TRUST,30
869365,SCHWAB INVESTMENTS,30
1454889,SCHWAB STRATEGIC TRUST,30
891160,SCHWARTZ INVESTMENT TRUST,30
836267,SCM Trust,30
1003239,SEASONS SERIES TRUST,30
1699175,Second Nature Series Trust,30
766351,Securian Funds Trust,30
357204,Segall Bryant & Hamill Trust,30
1003632,SEI ASSET ALLOCATION TRUST,30
1627853,SEI Catholic Values Trust,30
701939,SEI DAILY INCOME TRUST /MA/,30
835597,SEI INSTITUTIONAL INTERNATIONAL TRUST,30
939934,SEI INSTITUTIONAL INVESTMENTS TRUST,30
804239,SEI INSTITUTIONAL MANAGED TRUST,30
1580641,SEI Insurance Products Trust,30
701817,SEI TAX EXEMPT TRUST,30
1064641,SELECT SECTOR SPDR TRUST,30
88808,SELECTED AMERICAN SHARES INC,30
84237,"SELECTED INTERNATIONAL FUND, INC",30
933188,SENIOR DEBT PORTFOLIO,30
225843,SENTINEL GROUP FUNDS INC,30
1112513,SENTINEL VARIABLE PRODUCTS TRUST,30
1397935,SEPARATE ACCOUNT 10 OF AXA EQUITABLE LIFE INSURANCE CO,31
1397933,SEPARATE ACCOUNT 3 OF AXA EQUITABLE LIFE INSURANCE CO,31
1397934,SEPARATE ACCOUNT 4 OF AXA EQUITABLE LIFE INSURANCE CO,31
89043,SEQUOIA FUND INC,30
1650149,Series Portfolios Trust,30
778206,SHELTON FUNDS,30
1541630,Short Duration High Income Portfolio,30
205007,SHORT TERM INVESTMENTS TRUST,30
1368040,Short-Term Bond Fund of America,30
1175711,SHORT-TERM U.S. GOVERNMENT PORTFOLIO,30
794801,"SIMS TOTAL RETURN FUND, INC.",30
356786,SIT LARGE CAP GROWTH FUND INC,30
356787,SIT MID CAP GROWTH FUND INC,30
746601,SIT MUTUAL FUNDS II INC,30
877880,SIT MUTUAL FUNDS INC,30
809981,SIT U S GOVERNMENT SECURITIES FUND INC,30
1724826,Six Circles Trust,30
1225290,SMA RELATIONSHIP TRUST,30
1330833,"Small Cap Value Fund, Inc.",30
858744,SMALLCAP WORLD FUND INC,30
1614370,Smead Funds Trust,30
1163472,SMID-Cap Portfolio,30
764157,SOUND SHORE FUND INC,30
1066241,SPARROW FUNDS,30
1168164,SPDR INDEX SHARES FUNDS (Formerly streetTRACKS Index Shares Funds),30
1064642,SPDR SERIES TRUST,30
1484018,Spinnaker ETF Series,30
1039667,SPIRIT OF AMERICA INVESTMENT FUND INC,30
1516212,SSGA Active Trust,30
826686,SSGA FUNDS,30
1516211,SSGA Master Trust,30
1011996,STAAR INVESTMENT TRUST,30
1221482,STADION INVESTMENT TRUST,30
1464413,Starboard Investment Trust,30
93715,STATE FARM ASSOCIATES FUNDS TRUSTS,30
1119720,STATE FARM MUTUAL FUND TRUST,30
1034633,STATE FARM VARIABLE PRODUCT TRUST,30
1679960,State Funds,30
1040061,STATE STREET INSTITUTIONAL FUNDS,30
1107414,STATE STREET INSTITUTIONAL INVESTMENT TRUST,30
1094885,STATE STREET MASTER FUNDS,30
1011008,State Street Navigator Securities Lending Trust,30
746687,STATE STREET VARIABLE INSURANCE SERIES FUNDS INC,30
1584986,STEBEN ALTERNATIVE INVESTMENT FUNDS,30
889284,STERLING CAPITAL FUNDS,30
92500,"STEWARD FUNDS, INC.",30
1288872,"Stock Dividend Fund, Inc.",30
1473646,Stock Portfolio,30
1391673,Stone Harbor Investment Funds,30
737520,"Strategic Funds, Inc.",30
1506213,Strategy Shares,30
1684381,StrongVest ETF Trust,30
799084,SUNAMERICA EQUITY FUNDS,30
795307,SUNAMERICA INCOME FUNDS,30
724129,SUNAMERICA MONEY MARKET FUNDS INC,30
1059040,SUNAMERICA SENIOR FLOATING RATE FUND INC,30
892538,SUNAMERICA SERIES TRUST,30
1020861,"SUNAMERICA SERIES, INC.",30
1274768,SunAmerica Specialty Series,30
1736078,Symmetry Panoramic Trust,30
1580843,SYNTAX ETF TRUST,30
871839,"T. Rowe Price Balanced Fund, Inc.",30
902259,"T. Rowe Price Blue Chip Growth Fund, Inc.",30
798086,T. Rowe Price California Tax-Free Income Trust,30
1689311,"T. Rowe Price Capital Appreciation & Income Fund, Inc.",30
793347,"T. Rowe Price Capital Appreciation Fund, Inc.",30
931151,"T. Rowe Price Capital Opportunity Fund, Inc.",30
910671,"T. Rowe Price Communications & Technology Fund, Inc.",30
949820,"T. Rowe Price Corporate Income Fund, Inc.",30
1600600,"T. Rowe Price Credit Opportunities Fund, Inc.",30
1267862,"T. Rowe Price Diversified Mid-Cap Growth Fund, Inc.",30
894024,"T. Rowe Price Dividend Growth Fund, Inc.",30
775688,"T. Rowe Price Equity Income Fund, Inc.",30
918294,"T. Rowe Price Equity Series, Inc.",30
1019286,"T. Rowe Price Financial Services Fund, Inc.",30
920467,"T. Rowe Price Fixed Income Series, Inc.",30
1520245,"T. Rowe Price Floating Rate Fund, Inc.",30
1447346,"T. Rowe Price Global Multi-Sector Bond Fund, Inc.",30
1440930,"T. Rowe Price Global Real Estate Fund, Inc.",30
1116626,"T. Rowe Price Global Technology Fund, Inc.",30
779785,"T. Rowe Price GNMA Fund, Inc.",30
316968,"T. Rowe Price Government Money Fund, Inc.",30
706211,"T. Rowe Price Growth & Income Fund, Inc.",30
80257,"T. Rowe Price Growth Stock Fund, Inc.",30
1002624,"T. Rowe Price Health Sciences Fund, Inc.",30
754915,"T. Rowe Price High Yield Fund, Inc.",30
858581,"T. Rowe Price Index Trust, Inc.",30
1181628,"T. Rowe Price Inflation Protected Bond Fund, Inc.",30
1012968,"T. Rowe Price Institutional Equity Funds, Inc.",30
1169187,"T. Rowe Price Institutional Income Funds, Inc.",30
852254,"T. Rowe Price Institutional International Funds, Inc.",30
1608530,"T. Rowe Price Intermediate Tax-Free High Yield Fund, Inc.",30
313212,"T. Rowe Price International Funds, Inc.",30
1120925,"T. Rowe Price International Index Fund, Inc.",30
918292,"T. Rowe Price International Series, Inc.",30
1368135,"T. Rowe Price Limited-Duration Inflation Focused Bond Fund, Inc.",30
887147,"T. Rowe Price Mid-Cap Growth Fund, Inc.",30
1012678,"T. Rowe Price Mid-Cap Value Fund, Inc.",30
1533490,"T. Rowe Price Multi-Sector Account Portfolios, Inc.",30
1707770,"T. Rowe Price Multi-Strategy Total Return Fund, Inc.",30
773485,"T. Rowe Price New America Growth Fund, Inc.",30
216907,"T. Rowe Price New Era Fund, Inc.",30
80248,"T. Rowe Price New Horizons Fund, Inc.",30
80249,"T. Rowe Price New Income Fund, Inc.",30
923084,"T. Rowe Price Personal Strategy Funds, Inc.",30
1038469,"T. Rowe Price Quantitative Management Funds, Inc.",30
1486048,"T. Rowe Price Real Assets Fund, Inc.",30
1046404,"T. Rowe Price Real Estate Fund, Inc.",30
1034386,"T. Rowe Price Reserve Investment Funds, Inc.",30
1177017,"T. Rowe Price Retirement Funds, Inc.",30
819930,"T. Rowe Price Science & Technology Fund, Inc.",30
731890,"T. Rowe Price Short-Term Bond Fund, Inc.",30
75170,"T. Rowe Price Small-Cap Stock Fund, Inc.",30
834798,"T. Rowe Price Small-Cap Value Fund, Inc.",30
808303,"T. Rowe Price Spectrum Fund, Inc.",30
795384,"T. Rowe Price State Tax-Free Funds, Inc.",30
912028,"T. Rowe Price Summit Funds, Inc.",30
912029,"T. Rowe Price Summit Municipal Funds, Inc.",30
1038490,"T. Rowe Price Tax-Efficient Funds, Inc.",30
315748,"T. Rowe Price Tax-Exempt Money Fund, Inc.",30
758003,"T. Rowe Price Tax-Free High Yield Fund, Inc.",30
202927,"T. Rowe Price Tax-Free Income Fund, Inc.",30
730200,"T. Rowe Price Tax-Free Short-Intermediate Fund, Inc.",30
1681576,"T. Rowe Price Total Return Fund, Inc.",30
1120924,"T. Rowe Price U.S. Bond Enhanced Index Fund, Inc.",30
1462712,"T. Rowe Price U.S. Large-Cap Core Fund, Inc.",30
853437,"T. Rowe Price U.S. Treasury Funds, Inc.",30
927845,"T. Rowe Price Value Fund, Inc.",30
1051219,TANAKA FUNDS INC,30
890339,TARGET PORTFOLIO TRUST,30
50142,TAX EXEMPT BOND FUND OF AMERICA,30
1122006,TAX MANAGED SMALL CAP PORTFOLIO,30
1163515,Tax-Managed Global Small-Cap Portfolio,30
1002667,TAX-MANAGED GROWTH PORTFOLIO,30
1140884,Tax-Managed International Equity Portfolio,30
1116071,Tax-Managed Multi-Cap Growth Portfolio,30
1140883,Tax-Managed Value Portfolio,30
1574742,TCG Financial Series Trust I,30
1574745,TCG Financial Series Trust II,30
1574746,TCG Financial Series Trust III,30
1574748,TCG Financial Series Trust IV,30
1574759,TCG Financial Series Trust IX,30
1574749,TCG Financial Series Trust V,30
1574750,TCG Financial Series Trust VI,30
1574751,TCG Financial Series Trust VII,30
1574757,TCG Financial Series Trust VIII,30
1574760,TCG Financial Series Trust X,30
1625654,TCW ALTERNATIVE FUNDS,30
892071,TCW FUNDS INC,30
949881,TD Asset Management USA Funds Inc.,30
909226,TEMPLETON CHINA WORLD FUND,30
878087,TEMPLETON DEVELOPING MARKETS TRUST,30
225930,TEMPLETON FUNDS,30
916488,TEMPLETON GLOBAL INVESTMENT TRUST,30
856138,TEMPLETON GLOBAL OPPORTUNITIES TRUST,30
350900,TEMPLETON GLOBAL SMALLER COMPANIES FUND,30
805664,TEMPLETON GROWTH FUND INC,30
795402,TEMPLETON INCOME TRUST,30
865722,TEMPLETON INSTITUTIONAL FUNDS,30
796229,TETON WESTWOOD FUNDS,30
1725310,TEUCRIUM ETF TRUST,30
1031661,THIRD AVENUE TRUST,30
1089107,THIRD AVENUE VARIABLE SERIES TRUST,30
795264,THOMPSON IM FUNDS INC,30
816153,THORNBURG INVESTMENT TRUST,30
1300087,Thrivent Cash Management Trust,30
1669626,Thrivent Core Funds,30
811869,THRIVENT MUTUAL FUNDS,30
790166,THRIVENT SERIES FUND INC,30
923524,TIAA SEPARATE ACCOUNT VA 1,31
1084380,TIAA-CREF FUNDS,30
1068204,TIAA-CREF LIFE FUNDS,30
916622,TIFF INVESTMENT PROGRAM,30
916490,TIMOTHY PLAN,30
801444,TOCQUEVILLE TRUST,30
862696,TORRAY FUND,30
914243,TOUCHSTONE FUNDS GROUP TRUST,30
1174490,TOUCHSTONE INSTITUTIONAL FUNDS TRUST,30
711080,TOUCHSTONE STRATEGIC TRUST,30
920547,TOUCHSTONE VARIABLE SERIES TRUST,30
1018953,TRANSAMERICA ASSET ALLOCATION VARIABLE FUNDS,31
1673996,Transamerica ETF Trust,30
787623,TRANSAMERICA FUNDS,30
778207,TRANSAMERICA SERIES TRUST,30
1465886,Transparent Value Trust,30
932381,"Tributary Funds, Inc.",30
1604813,TrimTabs ETF Trust,30
1261788,Trust for Advised Portfolios,30
1171324,Trust for Advisor Solutions,30
825759,TRUST FOR CREDIT UNIONS,30
1141819,TRUST FOR PROFESSIONAL MANAGERS,30
1006783,TURNER FUNDS,30
896975,"TWEEDY, BROWNE FUND INC.",30
1552947,Two Roads Shared Trust,30
886244,UBS FUNDS,30
873803,UBS INVESTMENT TRUST,30
944684,UBS RELATIONSHIP FUNDS,30
1060517,UBS Series Funds,30
1545440,Ultimus Managers Trust,30
732697,ULTRA SERIES FUND,30
1360480,Underlying Funds Trust,30
1047712,UNDISCOVERED MANAGERS FUNDS,30
1199046,UNIFIED SERIES TRUST,30
1058587,UPRIGHT INVESTMENTS TRUST,30
101507,US GLOBAL INVESTORS FUNDS,30
1137095,USA MUTUALS,30
1573099,USAA ETF Trust,30
908695,USAA MUTUAL FUNDS TRUST,30
1678523,USCA Fund Trust,30
1597389,USCF ETF Trust,30
1689322,USCF Mutual Funds Trust,30
869273,"UTC NORTH AMERICAN FUND, INC.",30
719423,VALIC Co I,30
1062374,VALIC Co II,30
904170,VALUE LINE ASSET ALLOCATION FUND INC,30
102757,VALUE LINE CAPITAL APPRECIATION FUND INC,30
726994,VALUE LINE CENTURION FUND INC,30
783316,Value Line Core Bond Fund,30
1607673,VALUE LINE FUNDS INVESTMENT TRUST,30
819978,VALUE LINE FUNDS VARIABLE TRUST,30
102764,"Value Line Larger Companies Focused Fund, Inc.",30
102756,"Value Line Mid Cap Focused Fund, Inc.",30
102767,"Value Line Premier Growth Fund, Inc.",30
895429,"Value Line Small Cap Opportunities Fund, Inc.",30
733257,VALUE LINE TAX EXEMPT FUND INC,30
1437249,VALUED ADVISERS TRUST,30
768847,VanEck Funds,30
1137360,VanEck Vectors ETF Trust,30
811976,VanEck VIP Trust,30
891190,VANGUARD ADMIRAL FUNDS,30
794105,VANGUARD BOND INDEX FUNDS,30
783401,VANGUARD CALIFORNIA TAX-FREE FUNDS,30
1532203,Vanguard Charlotte Funds,30
752177,VANGUARD CHESTER FUNDS,30
1273878,VANGUARD CMT FUNDS,30
791107,VANGUARD CONVERTIBLE SECURITIES FUND,30
34066,VANGUARD EXPLORER FUND,30
826473,VANGUARD FENWAY FUNDS,30
106444,VANGUARD FIXED INCOME SECURITIES FUNDS,30
932471,VANGUARD HORIZON FUNDS,30
36405,VANGUARD INDEX FUNDS,30
862084,VANGUARD INSTITUTIONAL INDEX FUNDS,30
857489,VANGUARD INTERNATIONAL EQUITY INDEX FUNDS,30
836906,VANGUARD MALVERN FUNDS,30
1070414,VANGUARD MASSACHUSETTS TAX-EXEMPT FUNDS,30
106830,VANGUARD MONEY MARKET RESERVES,30
1409957,Vanguard Montgomery Funds,30
68138,VANGUARD MORGAN GROWTH FUND,30
225997,VANGUARD MUNICIPAL BOND FUNDS,30
821404,VANGUARD NEW JERSEY TAX-FREE FUNDS,30
788599,VANGUARD NEW YORK TAX-FREE FUNDS,30
862341,VANGUARD OHIO TAX-FREE FUNDS,30
788606,VANGUARD PENNSYLVANIA TAX-FREE FUNDS,30
799127,VANGUARD QUANTITATIVE FUNDS,30
1021882,VANGUARD SCOTTSDALE FUNDS,30
734383,VANGUARD SPECIALIZED FUNDS,30
736054,VANGUARD STAR FUNDS,30
923202,VANGUARD TAX-MANAGED FUNDS,30
313850,VANGUARD TRUSTEES' EQUITY FUND,30
889519,VANGUARD VALLEY FORGE FUNDS,30
857490,VANGUARD VARIABLE INSURANCE FUNDS,30
105544,VANGUARD WELLESLEY INCOME FUND,30
105563,VANGUARD WELLINGTON FUND,30
1004655,VANGUARD WHITEHALL FUNDS,30
107606,VANGUARD WINDSOR FUNDS,30
52848,VANGUARD WORLD FUND,30
356494,VARIABLE INSURANCE PRODUCTS FUND,30
831016,VARIABLE INSURANCE PRODUCTS FUND II,30
927384,VARIABLE INSURANCE PRODUCTS FUND III,30
720318,VARIABLE INSURANCE PRODUCTS FUND IV,30
823535,Variable Insurance Products Fund V,30
1524968,Vericimetry Funds,30
1289876,Victory Institutional Funds,30
802716,VICTORY PORTFOLIOS,30
1547580,Victory Portfolios II,30
1068663,VICTORY VARIABLE INSURANCE FUNDS,30
1082744,Viking Mutual Funds,30
1241554,VIRTUS ADVISER TRUST,30
1589756,VIRTUS ALTERNATIVE SOLUTIONS TRUST,30
1018593,VIRTUS ASSET TRUST,30
1040892,VIRTUS EQUITY SERIES FUND,30
34273,VIRTUS EQUITY TRUST,30
1648403,Virtus ETF Trust II,30
1003859,VIRTUS INSIGHT TRUST,30
796298,VIRTUS INVESTMENT SERIES FUND,30
784880,VIRTUS INVESTMENT TRUST 06,30
1045018,VIRTUS INVESTMENT TRUST 97,30
1005020,VIRTUS OPPORTUNITIES TRUST,30
1004658,VIRTUS RETIREMENT TRUST,30
19469,VIRTUS SERIES FUND,30
796299,VIRTUS STRATEGIC EQUITY SERIES FUND,30
792359,VIRTUS VARIABLE INSURANCE TRUST,30
792394,VOLUMETRIC FUND INC,30
846799,Voya BALANCED PORTFOLIO INC,30
1063946,Voya EQUITY TRUST,30
1066602,Voya FUNDS TRUST,30
2663,VOYA GOVERNMENT MONEY MARKET PORTFOLIO,30
2646,Voya INTERMEDIATE BOND PORTFOLIO,30
837276,Voya INVESTORS TRUST,30
895430,Voya MUTUAL FUNDS,30
1039001,Voya PARTNERS INC,30
877233,Voya SERIES FUND INC,30
935070,Voya STRATEGIC ALLOCATION PORTFOLIOS INC,30
2664,Voya VARIABLE FUNDS,30
1090682,Voya VARIABLE INSURANCE TRUST,30
1015965,Voya VARIABLE PORTFOLIOS INC,30
916403,Voya VARIABLE PRODUCTS TRUST,30
809064,VOYAGEUR INSURED FUNDS,30
773675,VOYAGEUR INTERMEDIATE TAX FREE FUNDS,30
906236,VOYAGEUR MUTUAL FUNDS,30
809872,VOYAGEUR MUTUAL FUNDS II,30
763749,VOYAGEUR MUTUAL FUNDS III,30
733362,VOYAGEUR TAX FREE FUNDS,30
1531758,Wakefield Alternative Series Trust,30
1517695,Wall Street EWM Funds Trust,30
1418191,Walthausen Funds,30
929521,WANGER ADVISORS TRUST,30
806633,WASATCH FUNDS TRUST,30
104865,WASHINGTON MUTUAL INVESTORS FUND,30
1257927,WEITZ FUNDS,30
1081400,WELLS FARGO FUNDS TRUST,30
1087961,WELLS FARGO MASTER TRUST,30
1081402,WELLS FARGO VARIABLE TRUST,30
1007226,WESMARK FUNDS,30
1572617,Westchester Capital Funds,30
863520,WESTERN ASSET FUNDS INC,30
822632,WILLIAM BLAIR FUNDS,30
842512,WILLIAMSBURG INVESTMENT TRUST,30
830744,WILMINGTON FUNDS,30
890453,WILSHIRE MUTUAL FUNDS INC,30
1026708,WILSHIRE VARIABLE INSURANCE TRUST,30
1326544,"WINTERGREEN FUND, INC.",30
1395397,WISCONSIN CAPITAL FUNDS INC,30
1350487,WisdomTree Trust,30
1396092,World Funds Trust,30
1017967,WORLDWIDE HEALTH SCIENCES PORTFOLIO,30
1645192,WP Trust,30
703499,Wright Managed Equity Trust,30
715165,WRIGHT MANAGED INCOME TRUST,30
1580350,WST Investment Trust,30
1558372,YCG Funds,30
